num,content,img,sticker,video,tags,widget,isad
221504413624,"# 대구역카페 카페리베 반월당디저트 제리치즈케이크 졸귀!  남편  슬림정장 사려고 대구 롯데백화점 들렸다가  평소에 보고 너무 가보고싶었던 #대구역카페  드디어 다녀왔어요 !  처음보는 #반월당디저트 였기때문에  정말 꼭 와보고 싶었던 곳이였거든요.  톰과제리를 본적이 있다면 이건 무조건 먹어봐야대.    대구역카페 #카페리베 는 대구역에서 대구 콘서트하우스  가는 길로 쭉 걸어서 올라가면 호텔리베가 있어요.  1번출구 또는 2번 출구역에서 올라오시면 되요.  저는 대구역 롯데백화점 들렸다가 1층으로 나왔어요.  이쪽으로는 한번도 와본적이 없었지만  반월당디저트 맛보기 위해 이번기회에   이쪽으로도 방문했어요.    쭉 가다보면 얼마안되서 보이는 호텔리베.  #태평로카페 카페리베는 호텔리베   1층에 자리하고 있는 #반월당디저트카페 랍니다.  카페를 좋아하시는 분들은 맛있는 디저트나  음료를 맛보기 위해서 많이들 찾아다니시잖아요.  저도 그중 한명이라 남편이랑 주말에는  꼭 카페 한군데는 가서 음료 마셔요.    1층에 자리하고 있는 대구역카페 카페리베  내부도 커서 좋더라고요.  베이커리도 같이 하고있는 카페라서  간단히 배가 고플때 와서 맛있는 음료와  베이커리를 맛봐도 좋은 곳이랍니다.  동성로 안보다는 확실히 한적한 동네라   저는 더 분위기가 좋더라고요.  그래도 손님은 많았어요.  역시 입소문이란.    저녁 7시 이후에는 베이커리가 모두 20%할인.  태평로카페 카페리베 영업시간은  오전 7시부터 오후10시까지에요.  이른시간 출근길에 들려서 맛있는 커피와  베이커리 함께해도 좋겠어요.    일단 들어가서 커피메뉴부터 결정.  저는 큐브라떼 남편은 아이스아메리카노.  여기 커피도 다 맛있음 !  늦은 아침을 먹고 정장 입어본다고 힘빼서  힘든날이라 달달한 반월당디저트 그리고  베이커리 먹어보자고 방문했어요.    제가 들어오자마자 찾은건 바로 꼭 먹어보고싶던  #제리치즈케이크 !!!!!!  없을까봐 엄청 조마조마한 마음으로 왔는데  쇼케이스안에 제리치즈케이크가 있더라고요.  이건 무조건 먹어야한다고 바로 주문!    이렇게 주문하는 곳 옆에 베이커리 류가 있어요.  초코크로와상 하나 이미 찜뽕하고 저는 너무 귀여운  미니트위스트 하나 골랐어요.  크로와상도 그렇고 모두 페스츄리 류의   베이커리가 많이 있었네요.    다른것도 더 먹고싶어서 얼쩡거리다가  남편한테 잡혀서 자리로 고고싱  내부가 많이 넓어서 모임장소로도 좋아요.  #대구주말데이트 장소로도 좋아요.  한적하지만 분위기 좋고 맛있는 음료와  반월당디저트 함께 할 수 있으니까요.    혼자와서 음악들으면서 햇볕받으면서 즐길 수  있는 공간도 있고요.  양쪽으로 매장이 길게 뻗어가는 느낌이에요.  테이블이랑 테이블 사이의 간격도 넓기때문에  데이트장소로 저는 너무 좋았네요.  이런저런 조잘조잘 떠들기 좋은 곳.    오잉 화분인가 했더니 이건 뭐지?  이거 혹시.. 정말??  이거 파인애플인가?/아닌가?ㅋㅋㅋ  너무 신기함.    테이블 위에 이렇게 겨울느낌.  꼭 이런거 올라가 있으면 한번 켜보고싶고  막 그렇잖아요 ㅋㅋㅋ  제가 키면 남편은 끄고.뭐함.    짜잔, 주문한 반월당디저트 제리치즈케이크와  미니트위스트 그리고 초코크로와상 나오고  아이스아메리카노랑 큐브라떼 등장했어요.  비주얼도 너무 이쁨.  이렇게 가까이서 제리케이크 보니 심쿵.  치즈케이크 너 비주얼 모냥 증말 귀욤.  0분위기도 좋구 먹을거리도 많은 태평로카페  카페리베는 제리치즈케이크가 시그니처인가.  너무너무 귀여워요.  여자친구랑 데이트할때 딱 데려오면   엄청 사랑 받을 수도 있음.    커피 맛있어요 !!  특히 큐브라떼는 다른곳에서 맛봤을때는  처음에는 우유맛이 많다가 점점 커피맛이   진해지면서 결국에는 얼음에 끼인 커피만 맛보는.  그러나 대구역카페 카페리베 #큐브라떼  처음부터 끝까지 맛있음 !    디저트 하나 더 고르려다 혼나구 만족해야  했는데 나보다 남편님이 더 많이 먹는건 무슨일?  정장입는다고 많이 힘들었니...?ㅋㅋㅋ  바삭바삭 식감이 좋은 베이커리와  꾸덕하면서 비주얼부터 심쿵하게 만들어주던  제리치즈케이크 랍니다.    커피 두가지 모두 합격쓰.  남편도 저도 둘다 맛있다고 합격쓰.  이제 시내 나와서 좁고 작은카페 말구  넓고 먹을거리 많은 이곳으로 오자며.  큐브라떼가 저는 너무 만족쓰였어요  처음부터 끝까지 맛있게 호로록.    맨 첨에 미니 트위스트 하나 냠냠.  반쪽씩 노나먹으면서 오, 가성비 짱이라고.  맛있네? 커피랑 아주 잘 어울려.  음료하나 먹으면서 살짝 입이 심심하다면  천원한장 추가 후 미니트위스트 겟해요.    아, 먹기 너무 아까운 비주얼.  자를까?자를까? 몇번을 물어보는남편.  응 해놓고 아니 잠깐만 좀 더 감상하구.  몇번하다가 그냥 잘라버림.또록.  또사준대여.    큐브라떼 안에 얼음은 원두모양.  제리치즈케이크만큼 귀욤.  대구역카페 카페리베 큐브라떼의   얼음에는 진한 커피가 아닌것 같더라고요.  그래서 처음부터 끝까지의 맛이 일정하게 맛있었나봄    초코크로와상은 처음에 안에 쭉 ~ 뭐가 나올줄.  그러나 오히려 없어서 그런지 깔끔하게 즐길 수  있는 초코크로와상이였어요.  많이 달지 않아서 물리지 않더라고요.    큐브라떼랑도 너무 잘 어울렸던 내마음의  심쿵 제리치즈케이크 안에는 이렇게  치즈케이크가 가득 들어가 있는데  겉은 약간 달달한 설탕인가? 싶을 정도.  그러나 많이 달지 않고 치즈의 맛이 더 강해요.    꾸덕뚜덕한 치즈케이크 나오면 5분정도  있다가 먹으면 된다는 사장님의 말 잘듣고  사삭 잘라봅니다.  주말데이트 너무 심쿵하는 반월당디저트 시작했네요.  카페데이트 너무 좋아하는 우리부부.  이번에는 제리치즈케이크라니 소확행.  0카페내부도 깔끔하고 넓어서 만족스럽고  #혼카페 해도 좋은 것 같아요  맞나?#혼카 인가 #혼커인가 ㅋㅋㅋ  테이크아웃해서 가시는 분도 있는데 대부분  앉아서 드시는분들이 많으셨어요.    대구역카페 리베호텔 1층에 자리하고 있는   카페리베에서 맛있는 반월당디저트와  함께 하면서 이런저런 이야기 나누며  데이트 즐기고 왔답니다.  ​  0​  ",31,0,16,1,22,0
221854425419,# 딸기치즈케이크 만들기 생딸기 가득 딸기요리  2020.02.29  ​  밥솥카스테라로  딸기치즈케이크 만들기  ​  딸기치즈케이크는  쿠킹트리님 레시피인데  원래 레시피는 바닥이  오레오가루에 녹인버터 믹스해서  타르트바닥처럼 딴딴한질감으로 채움  난 오레오분말 다 써서  구냥 제누와즈로 깔아줬음  ​  완성하고보니  징징이가  이 레시피에는 빵이 안 어울린댕ㅜㅜ  빵 따로 케이크 따로 먹으면  각각 맛있는데  섞으면 이질적인 느낌이 든다고  ​  빵쓰는것도 난 나쁘진않은데  원래 레시피 따르는게 더 좋을거같음  ​  ​  밥솥카스테라 포스팅은 요기  [https://m.blog.naver.com/cherry79____/221854031804](https://m.blog.naver.com/cherry79____/221854031804)  ​  ​  존맛탱 딸기치즈케이크  ㄱㄱ    재료  ​  <12cm무스링>  시트 - 밥솥 카스테라  미로와  크림치즈 150g  설탕 40g  요거트 25g  바닐라 익스트랙 2g  판젤라틴 4g  휘핑한 생크림 90g  생딸기  ​  <15cm무스링>  딸기 퓌레 150g   판젤라틴 3g   휘핑한 생크림 150g   ​  <상단>  딸기 퓌레 100g   생크림 50g   판젤라틴 2g   ​  <장식>  생딸기  미로와    크림치즈 설탕    플레인 요거트 바닐라익스트랙  꼭지따고 씻어 물기 제거한 딸기    딸기퓨레 2가지 계량 생크림    시트로 쓸 빵에  촉촉하게 시럽을 발라줘야하는데  시럽이 없네  시럽 만들기 귀찮네  그래서  ...    서브리모(미로와)를 씀  성분 보니까 뭐 설탕 시럽 정제수 등등 이길래  괜찮겠지하며 사용  요정도    실리콘 붓에 듬뿍 묻혀서    처발처발    촉촉  ​  크림치즈 140g  크림치즈를 부드럽게 풀어줘야하는데  상온에 둬도 잘 안 풀어짐  앵커 크림치즈 싸서 샀는데  크림치즈 중에서도 특히 퍼슬한 질감인 듯  도저히 안풀릴듯 하여  뜨거운물 준비    중탕하기로    잘 녹는당    설탕 40g 넣고 믹스      요거트 25g 섞기  이 쪼끔 쓰려고 400g짜리를 샀음ㅋㅋ  남은 건 과일 넣고 잘 먹었지만  ​    바닐라익스트랙 2g 믹스    생크림 90g    휘핑  너무 저었나;; 질감이 거칠다  판젤라틴 물에 불리기  불린 젤라틴 물기 손으로 꽉 짜주기  전자렌지 돌려서 녹이기  (전자렌지보다 중탕이 더 나을 듯  다른 거 하다보면 금방 막이 생김)    녹인 젤라틴 넣고  휘핑한 생크림 넣고 믹스    0    시트 위에 딸기를 빼곡히 올리고  치즈반죽 붓붓    울퉁불퉁한 건 딸기꼬다리가 보이는거ㅋ  시트가 두꺼워서  딸기 밑둥을 잘라 높이 대충 맞췄는뎅  이래서 바닥은 오레오로 얇게 써야됨ㅎㅎ  ​  냉장고에 3시간 굳히기  ​  아까 붓고 남은 치즈반죽에  냉동 딸기퓨레 150g 전자렌지에 살짝 돌려 해동    딸기퓨레와 섞기    휘핑한 생크림 150g과 믹스  생크림 오래되서 긍가 금방 휘핑됨  너무 휘핑된 느낌임    녹인 젤라틴 넣고 섞은 후  휘핑크림 넣고 섞기      냉장실에 굳힌 것  스팀타올로 틀 감싸서 살짝 녹여  틀을 제거  잘나와서 감동ㅋㅋ  ​    바닥에 랩을 깔고  작은 케이크 올리고  15cm 틀 놓고 랩으로 틀 감싸 고정    만든 딸기치즈반죽 붓붓    냉장고에 30분 굳히기  ​    딸기퓌레 100g에  생크림 50g  녹인 젤라틴 2g  넣고 섞기    좀더 진한 딸기크림 붓붓    냉장고에 2시간이상 굳히기  ​      케이크가 완성되길  기다리면서  남은 카스테라 짜투리랑 우유  요거트에 과일 넣어서  처묵처묵  ​    꺼냄  아놔  엄마가 냉장고에 뭐꺼내다가  위에 모서리 찍어버림ㅋㅋ    틀 제거  왜 저렇게 물컹한 질감인고하니  사실 양갱에 쓸데없이 젤라틴 마구 쓰느라  젤라틴이 1g모잘랐음ㅎㅎ  그래서 레시피적어놓은것보다  1g덜들어갔고  전자렌지 돌린 젤라틴 그릇에 젤라틴 또 넣고 계속 돌렸더니 금방 굳어서제대로 젤라틴이 안 녹음  그래서 먹다보면 젤라틴 덩어리진곳도 있고 그럼  ​          어쨌든  딸기 세로로 4등분해서 장식  딸기에 미로와 발라주기  빤딱빤딱 수분 손실 방지도 됨  ​  ​            냠냠  빵시트 디따 두꺼운걸 볼 수 있다ㅋㅋ  이정도 일줄이야 였음  단면이 예쁜 케이크인데  젤라틴이 모자라서  형태가 무너진게 아쉽  좀더 또렷하게 구분되면  깔끔하고 더 예뻤을텐딩  ​  맛은 딸기요거트치즈맛 케이크  보기와 달리 정말 마시뜸  ​  ​  fin.  ​  ,53,0,7,0,18,0
222020678994,"# 미국일상/미국 독립기념일 4th of July 과일타르트, 치즈케이크, 쉬림프앤그리츠  원래 7월 4일 그러니까 내일이 미국 독립기념일이지만, 이날이 토요일인지라 미국 대부분의 회사들은 오늘 금요일을 대체휴무로 쉬었다.   덕분에 롱위켄드를 보내게된 우리는  하루종일 늦잠자고 놀고 장봐온뒤 샐러드와 디저트를 만들어서  저녁에 시댁으로 왔다.   0  미국 독립기념일 July 4th를 기념해서 만들어본 Patriotic fruit tart!  블루베리와 라즈베리, 크림치즈 필링으로 미국국기 모양을 냈다. 어렵진않았음 ㅎㅎ  쿠키 크럼블로 타르트지 깔고 아몬드필링을 넣어 구운뒤 커스터드크림과 치즈크림으로 마무리했다.  ​  아~주 반응이 좋았음 ㅎㅎㅎ  ​  0  치즈케이크를 머핀틀에 넣어 베리 토핑도 올리고  ​  ​    딸기타르트와 청포도 타르트도 만들었다.   ​  ​    딸기는 크기가 제각각이라 좀 엉성하게 올라갔지만 맛은 있었다 ㅋㅋㅋ  ​    평소엔 베이킹 잘 안하는데, 한번할때 대량생산하게됨 ㅠㅠ  이 큰손을 어찌하오리까...  ​  0​  ​    치즈케익이 맛있길래 잔뜩 만들어서 가져감.   어차피 만든거, 집에만 두면 나랑 매튜밖에없어서 다 먹지도 못하니까... (조금만들생각은 안함)  0  디저트만 가져가면 서운하니   챱샐러드도 만들어갔다. (과연 이 손의 크기는 어디까지인가..)  ​  양상추 잘게 썬것+토마토+아보카도+양파+오이+패다치즈+베이컨 다진거 섞섞.  올리브오일이랑 소금후추, 발사믹 글레즈드, 레몬즙   조금으로 드레싱 했는데 깔끔하고 맛있었다.   여름에 해먹기 좋은 샐러드!   싹 다 다져서 섞기만 하면되니 초간편하다.   ​  ​    프리스턴이 해준 쉬림프앤그릿츠와 브로콜리 샐러드, 챱샐러드, 후라이드 치킨으로 저녁 냠냠.   쉬림프앤그릿츠는 소세지랑 새우를 잔뜩 넣어 너무너무 맛있었다. 그전에 식당에서도 몇번 먹어봤지만 이게 베스트였음.   ​  다만 칼로리 폭발... 급살찌고픈 분들께 추천하는 메뉴.   0​  오늘 엄~청 많이 먹어서 디저트 배를 못남겨두었다 ㅠㅠ  ​  0  이렇게 많이 가져갔는데...흡흡 ㅠㅠ  0  다 먹어보고싶은 맘에 양껏 퍼왔지만... 결국 다 먹지도 못하고 일단 보류중 ㅠㅠ  좀있다 배 좀꺼지면 다시 먹어야지..  ​  모두들 해피 July 4th 보내시길! ㅎㅎ  0",10,8,0,0,15,0
221572524695,"# 마곡 카페 발산역 카페 빌리엔젤 케이크 레인보우 치즈케이크 딸기바나나우유빙수 로즈모히또  빌리엔젤 케이크 빌리엔젤 마곡점  레인보우 치즈케이크 딸기바나나우유빙수 로즈모히또  마곡 카페 발산역 카페  ​    친구들이랑 다녀온 빌리엔젤 마곡점.  마곡은 처음 다녀왔는데 저녁의 마곡은 동네가 조용조용.  반면에 빌리엔젤은 손님들도 많았고 내부도 좀 시끄러웠다.  ​    가게 앞에 보이던 이벤트 내용!  7.4일은 빌리엔젤 창립기념일이라 밀크크레이프와 당근케이크 50% 할인한다고 한다.  인당 2개 한정이고 포장 시 박스당 포장비가 따로 발생!  빌리엔젤의 밀크크레이프 유명하다던데.   나는 생각보다 빌리엔젤에서 파는 케이크 여러 종류를 먹었는데 밀크크레이프는 못먹어봤... 이벤트날 한 번 사 먹어봐야겠다.  ​    빌리엔젤 마카롱 종류    빌리엔젤 빙수 종류    빌리엔젤 케이크 종류  역시 매장 앞에서 볼 수 있었던 마카롱, 빙수, 케이크 내용이 보여서 사진 찍어보고~  ​    들어오자마자 자리부터 맡았다.  우리 자리는 여기 :)  ​  빌리엔젤 메뉴    빌리엔젤 메뉴  ​    카운터 옆에는 케이크 쇼케이스가 보이는데 생각보다 여러 종류의 케이크가 보여서 뭘 골라 먹어야 할지 고민이 들었다.  ​    우선 쇼케이스 상세 샷!  먼저 마카롱~ 마카롱은 낱개로도 팔고 기프트 세트로도 파는데 안 먹어봐서 맛있는진 모르겠다.  ​    사이다 뒤에 애플쥬스 맛있다.  사이다는 복숭아 사이다하고 수박 사이다, 메론 사이다 먹어봤었는데 너무 달다는 점?..  ​    바나나 코코넛 케이크(홀) / 당근 케이크(홀)    체리 치즈 케이크 / 티라미수 크레이프    바나나 코코넛 케이크(피스) / 우주케이크    버라이어티 팩 / 레인보우 치즈케이크    레인보우 크레이프    쇼콜라 봉봉 / 레드벨벳 케이크    자몽케이크    쇼콜라 크레이프 / 당근케이크(피스)    맥시멈 초콜릿 케이크 / 밀크 크레이프(7,500원)    쇼핑백 / 메탈스틱 / 메탈초 / 고깔 / 컵케이크 키트 / 가랜드 / 웨딩코스터 / 해피 버스데이 캔들  너무 말없이 사진만 올렸나.  케이크 하나하나 다 먹고 싶었는데 고르기가 어려웠다.  고민하다가 우선 신메뉴인 레인보우 치즈케이크를 골랐다.  ​    카운터로 와서 아까 고른 레인보우 치즈케이크와 딸기바나나우유빙수, 로즈모히또를 주문했다.  ​  빌리엔젤 케이크 마곡점 내부 사진    빌리엔젤 케이크 컴퍼니 :)  ​    마곡점 매장 내부는 요런 느낌.  빌리엔젤은 전반적으로 인테리어가 비슷비슷한 거 같다.  ​    카운터 오른쪽에는 레몬이 띄워진 얼음 물이 있는데 맛보니 시원하면서 레몬 물맛!  무엇보다 시원해서 좋았다.  ​    유아 전용 의자와 공기청정기도 있었다.  ​  주문 후 기다림과 맛보기    주문하고 나면 쿠폰 종이에 도장을 찍어준다.  도장은 안 모일 거 같지만 먹다 보면 모이게 된달까.  (작년에 방배점에서 도장 다 찍고 케이크 한피스 공짜로 먹었었는데 좋다좋다.)  아, 그리고 주문하고 나면 진동벨을 주신다.  ​    조금 기다리니 진동벨이 울려서 받아왔다. :D  ​    로즈모히또 6,200원  ​    딸기바나나우유빙수 13,000원  ​    레인보우 치즈케이크 7,800원  ​    먼저 로즈모히또.  로즈모히또는 저번에 빌리엔젤 신논현지점에서 맛있게 먹은 거라 이번에도 주문해봤다.  신논현점에서 시켰을 땐 장미꽃이 위에 있었는데 마곡점은 장미꽃이 아래에 있다는 점이 틀렸는데 그래서인지 처음에 좀 볼품없어 보였다.  밑부분이 장미향과 동시에 엄청 달다.  위 움짤처럼 골고루 섞기.  ​    섞으면 요렇게 연한 분홍빛의 음료가 된다.  ​    아래 깔려있던 장미도 위로 올라왔는데 덕분에 이쁘다.  맛보면 장미 향이 느껴짐과 동시에 달달+탄산감!  나는 요 맛이 호였는데 다른 친구는 화장품향이 조금 나서 쏘쏘라고 했었다.  ​      레인보우 치즈케이크는 신메뉴이기도 했고 겉보기에 보이는 여러 색이 이뻐서 골랐는데 맛은 특별함 없는 치즈케이크 맛이었다.  설명에는 진한 크림치즈에 요구르트의 신맛을 더했다고 쓰여있던데 신맛은 잘 못 느꼈달까.  다만 식감이 엄청 부드러웠다.  부드러운 치즈케이크맛!  빌리엔젤은 체리 치즈케이크도 있는데 그거는 꾸덕한 치즈케이크맛!  한때 체리 치즈케이크에 빠져서 자주 사 먹었었는데 레인보우 치즈케이크 먹으니까 체리 치즈케이크가 먹고 싶어졌었다.  아, 그리고 레인보우 치즈케이크 위에 올려있는 건 솜사탕이었는데 맛이 인공적인 맛이고 안 부드러웠다.  ​    딸기바나나우유빙수는 겉에 둘러싸인 과일을 먹어보니 안의 우유 빙수 색이 노란색!  정확히는 연한 빨간색과 노란색으로 나누어져 있었는데 빨간 부분은 아주 적었고 대부분이 노란색이었다.  ​    맨 위에는 바닐라 맛 아이스크림이 동그랗게 올라가 있는데 그 위에는 치즈폼이 뿌려져있다.  치즈폼 부드럽고 달달하니 맛있었다.  ​    딸기는 생딸기가 아니었지만 신맛 없어서 괜찮았고 바나나는 생바나나!  ​    안의 빙수는 우유 빙수라고 쓰여있어서인지 부드러웠고 맛은 바나나 우유맛이었다.  ​    냠냠.  생각보다 바나나가 많이 둘러싸여 있었고 먹다 보니 양이 많다고 생각되었었다.  무난하게 먹기 괜찮았던 딸기바나나우유빙수.  ​    맛있게 먹으면서 수다 떨고~  주차했으면 나가기 전에 카운터 가서 주차권 달라고 꼭 말하기.   2시간 가능!!  다음 주에 빌리엔젤 또 가는데...  그땐 다른 거 먹어보고 또 후기 올려야지. :)  ​  0마곡 카페 발산역 카페 빌리엔젤 케이크 마곡점  영업시간 : 아침8시-저녁11시(평일)                    아침8시-저녁9시(주말)  주차 : 2시간 가능  전화 : 02-3663-6864  ​  ",69,0,0,0,19,0
