num,content,img,sticker,video,tags,widget,isad
221712025811,"# 청주카페 'C27' :: 27가지의 치즈케이크를 맛볼 수 있는 곳  ​  안녕하세요, 쪼코바예요.  ​  혹시 여러분은 치즈 좋아하시나요?  저는 완전 좋아해요-!  치즈 들어간 음식은 다 좋아하는 치즈덕후랍니다 ㅎ   그래서 항상 어디 가서 메뉴 골라도  꼭 치즈 들어간 음식으로 주문해요.  ​  그런데 이번에 서울에서 치즈케이크 전문 카페로 유명한  C27이 청주 시내에도 생겼다고하더라구요!  ​  0소식을 듣자마자 바로 시내로 고고-!!!  ​    27가지의 프리미엄 치즈 케이크전문 카페  C27   ​  깊은 맛과 풍미가 더한 27가지의 프리미엄 치즈케이크와  여성들이 사랑할 수밖에 없는 27가지의 공간을 한 곳에 담은 곳이에요.  30년 정통의 테마파크 기획 전문가의 지휘 아래,   여성들이 좋아하는 27가지를 한 가지 공간에 담아낸   C27은 치즈 디저트뿐만 아니라,  다양한 이야기가 함께 있는 복합 문화공간이랍니다.  ​  청주카페 C27은 지하상가 횡단보도 사거리에  위치하고 있어요.  고급스러움이 느껴지는 입구가 큰 도로변 쪽에 있어서   헤매지 않고 금방 찾을 수 있었어요.  ​    ​  시내에서는 주차하기 정말 힘든데   C27은 건물 바로 뒤편에 주차장이 따로 있어서 정말 좋았어요.  ​  주차 걱정할 필요 없이 카페에서   열심히 먹고 수다 떨어도 된다는 뜻..ㅋ  ​    ​  9월27일 C27 멤버십 앱도 출시되었어요.  앱을 설치하면 아메리카노 무료 쿠폰 증정!  그 외에 앱 출시 기념으로 다양한 이벤트도 진행 중이니   참여하셔서 많은 혜택 받아 가시면 좋을 거 같아요!  ​    ​  영업시간은 AM. 10:00 -  PM. 11:00까지예요.  휴무일은 따로 없기 때문에   언제든지 치즈케이크가 먹고 싶을 때  C27에 방문하면 된답니다!  ​    ​   C27 매장 내부는   깔끔하고 앤틱한 분위기의  정말 따뜻하고 고급진 느낌이에요.  ​    ​  단체 모임으로 여럿이 앉을 수 있는 큰 테이블과   친구나 연인들이 앉기에 딱 좋은 2인~4인 작은 테이블,  창가 쪽에는 혼자서도 여유롭게 커피를 마실 수 있는 1인석으로 되어있어요.  ​    ​  0안쪽까지 자리가 있어서 깜짝 놀랐어요.  천장도 높고 매장도 정말 넓어요-!  ​    ​  곳곳이 사진 찍기 좋은 포토존 -  조명이 은은해서 어떤 각도로 어떻게 찍어도   정말 이쁘게 나올 거 같아요  청주카페 C27에 오면 인생샷도 여러 장 건져가세요!  ​    ​  제일 마음에 들었던 커다란 치즈케이크와 포크 모형  C27의 대표 상징이죠 ㅎㅎㅎ  누가 봐도 '여기 치즈케이크 전문임'을   알 수 있게끔 하는 모형이에요  ​    ​  이쁘고 독특한 장식품들이 많아  구경거리가 한가득-  ​    ​  장식되어 있는 소품들도  하나같이 다 너무 탐나네요.  ​  매장 자체적으로 너무 이뻐서  청주데이트 장소로도 강추-!!!  ​    ​  치즈 풍년-!  치즈케이크가 주렁주렁 달린 나무예요.  처음에는 몰랐는데 자세히 보니 치즈케이크더라구요 ㅋ   0진짜 실제로 저런 나무가 있으면 얼마나 좋을까...  ​    ​  셀프바에는 빨대, 시럽, 물, 컵, 냅킨이 준비되어 있어요.  셀프바도 깔끔하고 깨끗한 걸 보니  매장 관리가 정말 잘 되어있는 것 같아요!  ​    ​  카운터 옆에서는 다양한 텀블러를 판매하고 있어요.  텀블러 하나 장만해서 따뜻한 커피도 마시고  일회용품 사용도 줄여요 :-)  ​    ​   C27의 2020년 다이어리예요.  표지도 이쁘고 속내도 깔끔하죠?  2019년 11월 1일부터 20일까지 사전예약 시  C27 포크볼펜 3종 세트를 증정해주는 이벤트가 있어요.  ​  처음에는 포크 주는 줄 알았는데 볼펜이었네요ㅋㅋㅋㅋ   귀여운 디자인의 포크볼펜은  보면 볼수록 탐나요 -!  ​    ​     숫자초와 일반초도 있는데  실버와 골드 색상이 고급진 느낌이에요-!  ​  치즈케이크 포장박스는 둥글둥글하니   귀엽고 이쁨♥  ​    ​  청주카페 C27은 일반 커피부터 라테, 프라페, 티, 에이드 등  다양하게 준비되어 있어요.  ​  인터넷에 찾아보니   C27의 치즈맛 황금아이스크림도 유명하더라구요.  정말 먹어보고 싶었지만 오늘의 주 목적은 치즈케이크이기 때문에   꾸욱- 참았어요..!  ​    ​   동글동글한 모양의 치즈바이트  ​  치즈바이트는 동글한 케이크에 초코코팅을 한   치즈케이크의 미니 사이즈예요.  선물포장박스가 따로 있어서 선물용으로도 좋아요!  0누가 나한테 선물 안 해주나...  주면 두 팔 벌려 대환영인데ㅋㅋㅋ   ​    ​  파인민트,초코퍼지,퓨어치즈,스윗베리,  카페오레,리얼블루 총 6가지의 푸딩치즈케이크  ​  숟가락으로 떠먹는 한 손에 쏙- 들어오는   작은 사이즈의 케이크예요.  너무 귀요미 -!!   정말 C27은 비주얼부터가 여성 취향 저격인 듯...!  ​    ​  오레오,리코타스트로베리  당근,턱시도무스  ​  C27의 치즈케이크는 향이 짙고 풍미가 좋은 프랑스 치즈와   담백하고 고소한 호주의 치즈를 블렌딩하여   최고의 재료들로 만들어진 케이크예요.  ​    ​  더치애플, 브라우니  ​  치즈를 2배 더, 고함량의 치즈를 사용했기 때문에  치즈의 본연의 진한 맛을 느낄 수 있답니다!  ​    ​  믹스베리,마쉬멜로우 쇼콜라  티라미수, 와일드 스트로베리  ​  치즈케이크의 종류가 27가지...!  겹치는 것 하나 없이 종류가 정말 다양해서  뭘 먹어야 할지 정말 고민되더라구요.  ​    ​  코코&바나나,민트초코  베리&베리,크레이지 레드벨벳  ​  C27 치즈케이크는 옆에   달달함, 부드러움, 고소함, 상큼함의 정도가 표시되어 있어   케이크 고를 때 좀 더 수월하게 선택할 수 있어요.  ​    ​  까망베르, 넛츠&넛츠  리코타&뉴욕,초콜릿 체리  ​  전부 다 맛있어 보여서 고르는 게 더 힘들었어요.  이것도 저것도 다 먹고 싶다...  ​    ​  트리플바나나, 플레인  ​  결국에는 직원분께 SOS -!  바쁘신데도 선택 장애인 저희에게   메뉴 설명도 자세히 해주시고 이것저것 추천도 해주셨어요.  ​    ​  저희는 코코&바나나 치즈케이크와  스윗베리 푸딩치즈케이크,따뜻한 아메리카노,바닐라라떼로 주문했어요.  ​    ​  달콤한 디저트에는 역시 진한 풍미의 아메리카노-  ​    ​  부드럽고 달달한 바닐라라떼  당 충전 만땅 ㅋ  ​       저희가 선택한 코코&바나나 치즈케이크는   코코넛과 아몬드를 넣은 고소한 크림과  바나나를 듬뿍 넣어 맛있게 만든 바나나 치즈케이크예요.  ​    ​  치즈케이크 위에 바삭한 코코넛 칩과   바나나칩이 올려져 있어 케이크 먹을 때마다   오독오독 씹히는 식감이 매력 있어요.  ​    ​  케이크 접시에는 초코 소스가 뿌려져있고  한 쪽에 소량의 치즈가루가 같이 나와요-!  요 치즈가루와 치즈케이크를 같이 먹으면  케이크의 풍미와 맛을 한층 더 좋게 해준다고 해요.      0​  코코넛과 바나나의 조합이 정말 굿-!  코코넛 맛보다는 바나나의 향과 맛이 좀 더 진하고 달콤해요-  ​    ​  ​  0꾸덕꾸덕하고 진한 가운데 부분..  역시 치즈케이크는 꾸덕해야 제 맛이죠!  ​    ​  바나나칩과 코코넛칩은 따로 먹어도 맛있지만  이렇게 같이 먹음 식감이 더욱 좋고 맛있어요!  ​    ​  치즈가루에다가도 콕 찍어서 냠냠 -  ​    ​  스윗베리 푸딩치즈케이크  ​  냉동상태로 제공되기 때문에  10-15분 정도 지난 후에 먹을 수 있어요.  ​  녹는 상태에 따라 식감이 달라지는데  저는 15분? 정도 기다렸던 것 같아요.  ​    ​   평소 자주 먹었던 탱글탱글한 푸딩과는 달라요!  저는 해동이 덜 되었는지 약간 딸기치즈 아이스크림 먹는 듯한 느낌이었어요.  맛있어서 계속 퍼묵퍼묵- !  ​    ​  아포가토처럼 먹어도  비스킷에 올려 먹어도  마카롱 꼬끄 사이에 넣어 먹어도  맛있는 푸딩치즈케이크♥  어떻게 먹어도 맛있어요 -!  ​  청주에도 이렇게 치즈케이크 전문 카페가   생겨서 너무 행복해요 -  27가지의 다양한 종류의   치즈케이크가 있는 이쁜 카페 C27  ​  치즈케이크 좋아하신다면   꼭 한번 방문해보세요.  ​  ​  ​  https://www.instagram.com/27cheesecake/  [https://www.instagram.com/27cheesecake/](https://www.instagram.com/27cheesecake/)  ​  0​  위치 : 충북 청주시 상당구 사직대로 379 (북문로2가, 타임타워) 1층 101호  연락처 : 043 - 223 - 1727  ​  영업시간 : 10:00 - 23:00  연중무휴  ",46,5,14,0,24,0
221571253534,"# 매년 잊지 않고 찾는 하와이 맛집 - 치즈케이크 팩토리  결혼 4년, 결혼 후 매년 하와이를 찾는데 항상 잊지 않고 찾게 되는 만만한 집? 아무거나 시켜도 맛있는 집.  저녁에는 대기가 어마어마하지만 점심시간을 살짝 피해 갔더니 바로 자리를 안내받았어요.   ​  OPEN   주중 11:00 - 23:00  주말 10:00 - 23:00  ​  ​    저희는 어두운 실내보다는 테라스 자리를 선호해서 테라스석으로 안내받았어요.   ​  ​    언니랑 형부   다정해 보이네 ~ 내가 순간 포착했엉 ~~~ 잘했지? ㅎㅎㅎ  ​  ​  ​    ​    식전 빵   버터랑 따뜻한 빵 ~ 식전 빵부터 맛있으 ~  사실 식전 빵은 울프강이 더 맛있긴 한데... 치즈 케이크 팩토리도 맛있음 ^^  ​  ​      아보카도 에그롤 13.95  이 메뉴도 항상 시키는 메뉴인데 ~ 처음 먹었을 때 진짜 뭐야? 처음 먹어보는 맛이었어요.   롤로 맛있지만 저 달콤한 소스가 진짜 엄지 척이에요!!   ​  ​  ​      클래식 버거 15.50  저는 버거는 조금 먹어봐서 맛이 기억이 잘 안 나지만 ~ 맛있었던 것 같아요.   우리에게 익숙한 맛입니다.   ​  ​    앞접시도 넉넉하게 챙겨주시고 ~ 물도 1인당 하나씩 시켰더니 메뉴 3개만 시켜도 테이블이 금방 차네요.  ​  ​      패티가 두툼 ~  안에 피클이랑 토마토 넣어서 냠냠   ​  ​      미트볼 스파게티 19.95  미트볼이 어마어마하게 커서 다 먹지도 못했던 미트볼 스파게티 ~  하와이 가기 전에 미트 스파게티가 먹고 싶었는데 ~ 제대로 된 집이 없어서 못 먹다가 여기서 먹게 되었는데 ~ 엄청 맛있다 이런 건 아니지만 그래도 저는 정말 맛있게 먹었어요.   ​       누구나 좋아하는 아보카도 에그롤.  맥주 안주로도 좋으니 드셔보세요. 남으면 포장해가서 저녁에 먹어도 맛있어요.   물론 좀 눅눅해지지만 소스가 맛있어서 소스를 듬뿍 찍어 먹으면 JMT  ​  ​    따끈따끈할 때 먹으면 어디서 먹어도 맛있는 감자튀김 되시겠습니다.   저는 사실 감튀를 엄청 좋아해요. 케첩 듬뿍 찍어서 먹으면 커피랑 먹어도 맛있고 ~ 그냥 먹어도 맛있고 맥주랑 먹어도 너무너무 맛있죠 ~~~  ​  조카도 좋아해서 밖에서 음식 시킬 때 감튀 하나씩 꼭 시키는데 이번에는 햄버거 사이드로 넉넉하게 나와서 따로 주문은 안 했어요.   ​  ​    심각하게 카카오 프렌즈 책을 보네 ㅋㅋㅋ  너의 미간의 인상은 확실히 언니의 아들임을 증명해주는구나. 푸하하  ​  ​      치즈케이크가 유명한 치즈 케이크 팩토리  근데 우리 입에는 너무 안 맞는 케이크니 시키지 말자고 했지만 조카는 자기가 먹겠다며 케이크를 시켜달라고 해서 자기가 먹고 싶은 걸로 시켰어요.   가격은 8.50  ​  ​    아보카도 에그롤, 미트볼 스파게티, 클래식 버거, 케이크   4가지 60.63 나왔어요.      팁은 낮에는 보통 15-18%  밤에는 20%를 준다고 하니 ~ 담당 서버분의 서비스를 보고 판단하셔요 ^^  ​  ​  0​  ​  ​  ",20,0,0,0,14,0
222000678125,"# 하루쨩, 익산 요거프레소에서 메리베리, 쿠앤크, 망고와플, 치즈케이크 냠냠해보다!  하루쨩이 룸카페를 간 날, 룸 카페를 가기 전에 갔던 곳이 바로바로  0​  익산 요거프레소였습니다!  쇼핑앱에 요거프레소 쿠폰이 원래 가격보다 조금 더 싸게 나왔길래 구매해놨다가 가보았지요.  0하루쨩의 최애 카페(?) ㅎ_ㅎ  ​    ​  하루쨩이 아마 11시 넘어서 도착했던 거 같은데 참으로 조용하지유.   매장이 넓고 깔끔하더라고요. ㅎㅎ  ​    ​  하루쨩이 요거프레소에서 주문한 아이들은 이렇습니다!  ​  메리베리, 쿠앤크, 생크림 망고 와플, 치즈케이크!  ​  이 중에 뭐가 하루쨩의 음료일까유?  ​    ​  그렇습니다. 요거프레소 메리베리입니다!  과일 + 요거트를 좋아하는 하루쨩의 취저 음료!!!!! 완전 감동 ㅠㅠㅠㅠ  메론도 있던데 이건 시즌이 안 맞았고ㅠㅠ, 망고는 예전에 먹어봤고, 딸기도 먹어봤기 때문에 안 먹어본 블루베리로! ㅎㅎㅎ  ​    ​  이거는 같이 갔던 어른이님이 시켰던 쿠앤크  ​    ​  하루쨩이 좋아하는 생크림 망고 와플  ​    ​  쿠폰 가격이 남아서 주문했던 치즈케이크!  ​    ​  일단 메리베리 위에 있는 블루베리 한 알 한 알 숟가락으로 떠서 먹고요 ㅋ_ㅋ  ​    ​  음.... 어..... 음..... 망고 와플 모양이 난리이긴 하지만 ^^;;  한 입 크기로 조각조각 내서  ​    ​  망고와 함께 냠냠!  ​    ​  메리베리 위에 올라가있던 블루베리를 1차 해결하니 나오는 요거트!   이 부분 넘나 맛있어요 ><  ​    ​  음료 먹으랴 와플 먹으랴 치즈 케이크 먹으랴 ㅋㅋㅋㅋ 정신없는 하루쨩 ㅡ,.ㅡ  ​    ​  요거트를 파먹다 보니 또 나오는 블루베리와 생크림!  오. 이 음료에 생크림이 들어가는 건 처음 보는 거 같습니다요 +_+  ​    ​  양이 많다고 생각했지만 하루쨩은 역시나 깔끔하게 클리어 했습니다요  0​  하루쨩, 요거프레소에서 메리베리, 쿠앤크, 망고와플, 치즈케이크 냠냠해보다!  일단 메리베리..... 역시 가격이 사악한 만큼 맛있습니다요. 블루베리는 얼린 거라 먹을 때마다 이가 시리긴 했지만(ㅠㅠ)  안에 요거트랑 생크림이랑 넘나 맛있게 먹었고, 망고 와플도 맛있게 잘 먹었어요! 개인적으로 먹어본 와플 중에 요거프레소꺼가 제일 맛있는 듯.  물론 와플을 두세 곳 정도만에서 먹어본 게 다인 게 함정.......ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  쿠앤크는 그냥 쿠앤크 맛. 치즈케이크도 그냥 치즈케이크 맛. ㅎㅎ  쿠폰 사서 사용하면 잔액이 좀 남으면 그거 킵 해놨다가 쓸 수 있는지 없는지 몰라서 그냥 막 질러서 다 먹긴 했는데  이렇게 먹으니 배가 부르더라고요. 밥도 먹고 싶었었는데 배불러서 포기 ㅠㅠ   아무튼 늠나 호화롭게 시간을 보냈던 하루쨩의 일기였습니다요.  ",13,2,0,0,13,0
221748274202,"# 코스트코 피자 & 치즈케이크 메리크리스마스 홈파티!!  ​  ​  ​  ​  지난 월요일.  날씨가 추우니 뚠뚜니 왕패딩을 입고!!  아침일찍 청주에서 세종까지   2시간의 긴 여정을 시작했다.ㅋㅋ  ​  ​    ​  ​  집에서 버스타고 한시간 반을 달려 오송에 도착.  오송에서 BRT타고 다시 30분 달려   세종 사촌언니네집에 도착했다.  ​  0하필 청주 끝과 세종 끝에 살아서   더 멀리멀리 버스를 오래 타야했었지..ㅋㅋ  ​  ​  ​    ​  ​  대전에서 교육이 있어서   하루전날 세종에 미리 도착한 덩생이가   튀김소보로 사다둬서 도착하자마자 먹었다.  ​  0전에 튀김소보로만 먹어봤는데  튀소구마가 진짜 맛있음!!!  담에 아빠랑 대전가면   성심당 튀소구마 왕창 사와야지.  ​  ​  ​    ​  ​  점심을 먹을겸 나가서 고봉민김밥에 갔다.  나는 역시나 돈까스김밥 ㅋㅋ  사촌덩생이는 오므라이스를 냠냠  ​  ​    ​  ​  0고봉민김밥 돈까스김밥이 너무 좋다.  집앞에 있는거도 진짜 자주가는데  세종에서도 고봉민감..ㅋㅋㅋ  ​  ​  ​    ​  ​  전날밤에 언니랑 사촌덩생이랑   내덩생이가 만들어둔   크리스마스 해피뉴이어 문구(?)도   커튼에 열심히 달아봤다.ㅋㅋㅋ  ​  0이렇게보니 참 이쁘네.ㅋㅋ  ​  ​  ​    ​  ​  사촌덩생이랑 세종 코스트코에가서   저녁에 먹을 파티음식들을 잔뜩 사왔다.  ​  ​  0지난 금요일에 다녀오고 3일만에   세종코스트코에 또 다녀옴..ㅋㅋㅋ  진짜 세종살면 일주일에 한 번은 꼭 갈듯..  ​  ​  덕분에 코스트코 휴일도 알아냄.ㅋㅋ  세종코스트코 영업 안내  ​  12월 31일 오후 7시 폐점  1월 1일 신정 휴무  1월 2일 부터 정상영업  ​  ​  ​  ​    ​  ​  동네 마트에서 제로콜라랑 맥주도 몇 개 사왔지.  사촌동생이 구워둔 고구마도 올리고,   코스트코에서 사온 피자, 치즈케이크,   머핀도 올렸는데 진짜 머핀엔 손도못댔네 ㅋ  배터지는줄!!! ㅋㅋㅋ  ​  0근데 이렇게 차려놓으니 너무 행복했다 정말  ​  ​    ​  ​  0각자 골라온 맥주 하나씩 와인잔에 따라서  파티분위기도 내봤지 ㅋㅋㅋ  ​  이렇게 넷이 모여서 노는게 얼마만인지.  덩생이 교육덕분에 넷이 다 모여서 놀았다.ㅋㅋ  ​  ​  ​    ​  ​  0그리고 생각지도 못했던 언니의 선물.  내가 좋아하는 옴팡이 짜져있을게 맛소금 볼펜도 너무 귀여웠떠...ㅋㅋㅋ  ​  ​  ​    ​  ​  0매일 매일 감사하는 마음으로   행복한 톳토가 되길!!  ​  ​  늘 좋은이야기를 많이 해주는 사촌언니.  항상 고맙고 참 고마운 언니다.  히힛 땡큐해 언니!!!  ​  ​  0아무튼 이틀동안 참 즐겁게 수다떨고   나름의 크리스마스 홈파티를!! ㅋㅋ  그냥 모이는 것 자체가 즐겁다.  ​  ​  ​  ​  0언니가 또 놀러오라고 했으니  조만간 또 놀러가야겠다.ㅋㅋㅋㅋ  ​  ​  ​  ​  ​  모두들 메리크리스마스!!!!  MERRY CHRISTMAS  ​  ​  ​  ​  ​  00​  ​  ​  ​  ​  #메리크리스마스 #크리스마스홈파티  #코스트코피자 #코스트코 #홈파티  ",10,13,0,1,23,0
222026976401,"# [카페/쌍문역] 바스크 치즈케이크가 유명한 카페 ""도봉관""  요즘은 날씨가 쨍쨍  혼자서 카페 가는 걸 좋아하는데 멀리 못 나가서  동네로 카페를 찾아가게 되는 .. 흑흑  ​  예전에 가보고 맘에 들어서 다시 가보기로 한 #도봉관  ​    ​  주말에는 사람이 워낙 많아서 자리를 잡을 수 없을 정도  평일 점심쯤 한산하게 가보기로!  ​  #쌍문역 가기 전쯤에 위치한 도봉관은  이 동네 없을법한 감성 카페  ㅋㅋㅋㅋㅋㅋ  ​    ​  오픈한지 얼마 안 돼서 사람이 없었고   나. 혼. 자.... 첫 손님이었던 듯  ㅎㅎㅎ  ​    ​  도봉관에 오면 꼭 먹어야 하는 게 있다!  바로 #바스크치즈케이크 를 먹어줘야 한다 냠냠  오리지널과 티라미수는 먹어봐서 이번엔 #말차바스크 로 선택   케이크와 무조건 아이스 아메리카노  ​  0​  ​  ​    ​  일층엔 조그맣게 자리가 있고  일층보단 이층 뷰가 좋아서 이층으로 고고  근데 계단이 좀 높고 경사져있어서 조심해야 해요!  무섭더라고요ᅲᅲᅲ  ​    ​  이층에 올라오면 통유리로 되어있어서 #햇살맛집 으로 사람들이 많이 찾는 거 같다  사람 없어서 너무 좋다   내가 빌린 기분ㅎㅎㅎㅎㅎ..ㅋㅋ  카페 전체 분위기는 따뜻한 느낌∗❛ัᴗ❛ั∗  ​    ​  한쪽에는 이렇게 따로 자리도 있다  ​    ​  기다리고 기다린   아이스 아메리카노와 말차 바스크 치즈케이크♥  통유리 배경에 나무 테이블이라 사진이 너무 잘 나왔어요  사람이 없어서ㅋㅋㅋ 맘 편히 찍었다  ​    ​  얼른 먹어볼까요?  보이세요? 촉촉촉 꾸덕꾸덕해 보이는 케이크  말차의 맛이 진하고 엄청 달지 않아서 좋았고 특히 커피랑 너무 잘 어울렸다  개인적으로는 오리지널이 더 입맛에 맞았고  말차도 나쁘지 않았다! 결론은 세 종류 #바스크치크케이크 가 다 맛있다는  도봉관에 오면 꼭 커피와 함께 먹어야 하는 필수 코스  ​    ​  옥상도 있는데... 요즘 날씨가 더워서   루프탑에 있긴 조금 무리가^^; 앗, 그리고 옥상은 금연존이네요~   나중에 봄, 가을이 오면 그땐 옥상에서 있어도 좋을 것 같다.  ​  ​  [https://instagram.com/dobongwan/](https://instagram.com/dobongwan/)  ​  ​  0​  ​  ""도봉관""  ​  전화   >   02-991-1231  주소   >   서울 도봉구 노해로 261  영업시간   >   매일 12:00 - 22:00  ",10,1,0,1,11,0
222006397901,"# 스타벅스 케이크 후기 혹은 리뷰, 가격, 칼로리 : 클라우드 치즈케이크, 번트 치즈케이크, 바움쿠헨 슈크림, 마스카포네 티라미수 케이크  오랜만에 스타벅스 케이크 폭식!  클라우드 치즈케이크, 번트 치즈케이크, 바움쿠헨 슈크림, 마스카포네 티라미수 까지!   스벅 케이크 리뷰 혹은 후기 & 가격 & 칼로리까지 다 알려드림.  ​  ---  요런저런 카페에서 커피와 케익을 먹지만,  프렌차이즈 카페 중에 먹을만한 케이크를 만드는 곳은  투썸 플레이스와 스타벅스 두 곳 정도가 아닌가 싶다.  ​  가끔 스타벅스 케이크 중에 목이 막힌다거나 퍽퍽한 놈들이 있기는 하지만,  그래도 대략 먹을만 한 케이크들이 있는 편.  ​    이번에 구입한 스타벅스 케익은  클라우드 치즈케이크, 번트 치즈케이크, 바움쿠헨 슈크림, 마스카포네 티라미수.  ​  선택한 케이크 중 3개가 치즈케이크 종류 ㅋㅋ  여기서 알 수 있는 매우 편협적인 입맛.  ​  사실 클라우드 치즈케이크 대신 블루베리 치즈케이크를 사고 싶었는데,  아쉽게도 매장에 없었다 ㅠㅠ  스타벅스에서 가장 사랑하는 케이크는 역시 블루베리 치즈케이크.  위에 올라간 블루베리는 별로지만   꾸덕한 레어 치즈케이크와 바닥과 옆면을 감싸고 있는 쿠키가 넘나 좋음.  어쨋든 오늘 리뷰에는 없음.  ​    ​  한번 사보았는데 4개의 케이크 중에 가장 맛있게 먹었던  슈크림 바움쿠헨 케이크.  가격은 6,900원이었던것 같다.  칼로리는 565kcal.  ​    가장 자리는 살짝 꾸덕 혹은 뻑뻑한 빵.  촉촉하고 부드러운 슈크림과 시트의 조합이 감미로운(?) 중앙 부분.  많이 달지도 않고 부드러운 것이 아주 맛이 좋았다.  ​  예전에는 케익에 빵 함량이 많은 것이 싫었는데,  요즘은 입맛이 변했는지...  촉촉한 슈크림과 부드러운 케이크 빵의 조합이 참으로 좋았다.  ​    스타벅스 번트 치즈케이크.  가격은 6,900원.  칼로리는 825kcal  슈벌.    전형적인 뉴욕치즈케이크 스타일?  특유의 구운 치즈케이크 향이랄까 풍미랄까...  꾸덕하고 진한 치즈 맛이 난다.  어린 날의 내가 좋아했던 맛인 것 같다.  지금 입맛으로는 너무 느끼했다.  게다가 윗 면의 시럽이 달았다. 물린다.  ​    스타벅스 클라우드 치즈케이크.  가격은 5,500원.  칼로리 586kcal    레어 치즈케이크 스타일에   좋게 말하면 새콤상큼하고, 나쁘게 말하면 시다 켁.  전체적으로 요거트 신 맛 같은 크림치즈(?) 맛이 강하다.  윗면에 사워크림인가 뭣인가가 올라가서 신 케이크를 더 시게 만든다.  ​  결국 윗면은 걷어내고 먹었다.  윗면이 없으면 레어 케이크에 아래에 쿠키가 깔려 있어서 그나마 먹을만 하다.  하지만 좀 더 달았으면 좋겠다.  ​    케이크 4개 중 3개 다먹고  느끼해서 양파링으로 입가심 함.  ​  치즈케이크 큰거 한통 다 먹어도 멀쩡하던  과거의 케이크 부심은 이제 부리기 힘듬.  ​  ​    다음날 먹은   스타벅스 마스카포네 티라미수 케이크  가격은 5,900원.  칼로리는 505kcal.  ​    크림위에 코코아 가루.  ​      부드럽고 촉촉한 크림과 부드러운 케이크 시트.  바닥에 깔린 시트에 커피물이 촉촉하게 적셔있어서  전체적으로 스르륵 촉촉하게 녹는다.  ​  몇번 퍽퍽 퍼먹으면 없어짐.  개인적으로 4개중에 요게 제일 무난하고 맛있다.  ​  ​  냠냠.  오늘도 잘 먹었다.  0​  ",12,1,0,0,11,0
